Date,Bayesian Averaging,Rolling Window,Jorion Bayes-Stein,Possibilistic (Masked),Possibilistic (Power),Possibilistic (Exponential)
11757,-1.2841576592530597,-0.8404135962670286,-0.41998253150022347,-1.4213388368011037,-0.19044248538670833,-1.4203187225424554
11758,-1.520240139460291,-1.078192612690931,-0.2580995791484359,-1.8322832258250419,-0.3770938579334733,-1.8312537038906624
11759,-0.95505877270911,-0.6223475812299835,0.20056431843639336,-1.3141943526841553,0.25473608129323944,-1.313294681634643
11760,-0.4791817746380894,-0.41825191124699984,0.3126599629157261,-1.1427118971528643,0.5716842858853588,-1.1416463566933777
11761,-0.030406723948031268,-0.7487927328928898,0.058595065147377244,-1.4960855773646307,0.012323203524891057,-1.4953801810612894
11762,-0.2494040168680683,-0.5068208428213591,0.2412083894593534,-1.3063258594900347,0.3929964355525018,-1.3054319236393879
11763,-0.13590910897100314,-0.8796047331912287,-0.02746541501033276,-1.5616905733448756,-0.062255489371689,-1.5610686118936954
11764,0.2200158764372226,-0.6438717421970481,0.28952264826091195,-1.3723036829507145,0.32112655763525727,-1.3714870201039742
11765,0.12990811058764892,-0.45977359392665895,0.25696060489007744,-1.1412848863892278,0.7995552899286869,-1.1402236641560204
11766,0.2438898977965761,-0.4183220050865219,0.9154942338221437,-1.0950131555509672,0.896333919173902,-1.0939018141058776
11767,0.019495527824921744,-0.2945070510720439,1.002055676954731,-1.025131578501308,1.0582852734732175,-1.02394470356076
11768,0.7629918523166126,-0.7677427826257073,0.41739788927974414,-1.2928108452641138,0.5627090075662446,-1.291919428669367
11769,0.7206872835042802,-0.9278901757379274,0.09556558208460335,-1.4621064147195872,0.22927781364444358,-1.4614084866815045
11770,0.7586869797877935,-0.8554796258488725,0.14799901673938964,-1.4014479283138208,0.34322852495806133,-1.400673061190078
11771,0.9126669880317125,-0.6031924525931547,0.5089729995135759,-1.3687362391748512,0.41129471794765876,-1.3679252607913768
11772,0.9124890860796165,-0.6566107568004217,0.4505117215726783,-1.4361886383766174,0.26579855944123465,-1.4354507863952375
11773,0.8860724757845099,-0.7891248449433962,0.12487955787113368,-1.5239086476876131,0.09203197765498175,-1.5232603698790528
11774,1.1935900066772451,-0.6200736951682859,0.3174140874995756,-1.3414913974784077,0.4775178064532716,-1.3406510361297617
11775,1.2808485870167092,-0.5266873448255411,0.4814964394207874,-1.2225483975051257,0.7374872669414434,-1.2215768619161387
11776,0.6267228299530793,-0.542677034061612,0.9602972237992249,-1.1497576741848121,0.9052981570257459,-1.148694883783395
11777,0.9381835561770747,-0.7070246124978876,1.191611730827522,-1.179475313234393,0.845272869056105,-1.1784526660352015
11778,1.0397055930101209,-0.2501120991809822,1.2869165905882625,-1.1207169741972218,0.9598013956454378,-1.1196281178279934
11779,1.160501069720783,-0.1987298560276129,1.6844044903196727,-1.1366162866230707,0.926206311813945,-1.1355551342160446
11780,1.133720735360899,-0.284920990154701,1.9165593775722662,-1.451598485375514,0.4008884461206591,-1.4502120090000796
11781,0.43274602905149046,-0.3643161583965931,1.7134877030536617,-1.3387381117814818,0.6444518986784596,-1.3372113776592263
11782,0.5468266066985212,-0.048655031247606555,1.8960416723039577,-1.2303319649719182,0.8648308270352238,-1.2286814298170328
11783,0.3200623124047179,-0.15921649357656642,1.6896318856716201,-1.3403950991895106,0.6455918540859266,-1.3388703047974844
11784,0.5139742260553524,-0.2209866524521315,1.2805300411024552,-1.325566184184142,0.6811832398825862,-1.3240263677467996
11785,0.5092309033653912,0.09317964420730146,1.3294026825546648,-1.2292380196632005,0.8782157642961476,-1.2275889749003288
11786,0.6386729526219969,0.03267500470571323,1.891968766634114,-1.1442926752345068,1.073300946198382,-1.1425454252762057
11787,0.5933148855642908,0.041319905777197755,1.8188257834150896,-1.020809064082264,1.3612270562766529,-1.0189100046644897
11788,0.6836606814855041,0.1658695637661772,2.2666612479655446,-0.8734080974685807,1.6754139104416872,-0.871340988054819
11789,0.7275111911568979,0.26253522963339565,2.421682533641429,-0.951335120296135,1.5261411802671556,-0.9493529064881797
11790,0.7196238566684376,0.23365574758133942,2.154609039582743,-0.9586426480521929,1.5098145877050957,-0.9566605688708619
11791,1.0632420231224253,0.5592960586093032,2.4254216485304165,-0.8210244216541116,1.8399872216198288,-0.8188778141680461
11792,1.3135477111841074,0.5398146911435961,2.3268426060113914,-0.8417837695000319,1.798942828452287,-0.8396624860789101
11793,1.6540884124308848,0.4749900175821797,2.1176149126448047,-0.9246840120343114,1.6117659193883598,-0.9226671996604554
11794,1.6355761375891535,0.37574735290993505,2.0368668323156824,-0.9831369935739431,1.46510012275846,-0.9811896845785918
11795,1.5366010119580975,0.3036161635872899,1.656025223086797,-1.056471393855602,1.3024005967630183,-1.0546032444357027
11796,1.464630962475207,0.43220302195418286,1.785989791582178,-1.0196205991620877,1.3892889642898514,-1.0177193767001889
11797,1.7560910161613812,0.3567799473348601,1.600803292178217,-1.1145948425583743,1.178316604109077,-1.1128043600774724
11798,1.8864477161827173,0.358003775553765,1.5298507500772829,-1.087938799857321,1.2431835467823362,-1.0861177053508022
11799,1.9978299220600124,0.34211817290320556,1.4981691353589233,-1.0767953630795573,1.266432311270616,-1.0749548405894003
11800,1.9656995282997827,0.7338452716889102,2.0047075122892455,-0.9686112705658873,1.474371437310325,-0.9666495474989788
11801,2.3099373818286817,1.032338709916872,2.5958975469824117,-1.045583939289468,1.30358199921848,-1.0437093214477378
11802,2.4175929772737357,0.9184337700445684,2.602905102139008,0.8471534487676496,1.3599873453580296,0.8497020065120098
11803,1.787566210040177,0.9020435212632025,2.1540072279159963,1.1335304992580033,1.2168780695996837,1.135064229616602
11804,1.7968807099070983,1.1239907107898377,2.1156199119263412,1.1136413432213976,1.1967858060714125,1.1151711102590212
11805,1.9563202759074236,1.0167868269507307,1.9881196715114668,1.0754745817842848,1.15834633942353,1.0769946693848316
11806,1.8288313294083922,0.9000526352859771,1.9907396181097132,1.1378598056935214,1.2195548339987878,1.1393679801918146
11807,1.9736792104510044,0.7245357590042757,2.3480756437712507,1.348041142413344,1.4321631022020986,1.349596575053402
11808,2.448949095863927,0.6573667837065964,2.363872825532397,1.4038078727653565,1.4890855485666352,1.4053741854084518
11809,2.1354654116539256,0.2273513057042525,1.76992222005151,0.9393414498730326,1.0190387671275902,0.9407996940967941
11810,2.1950392989905194,0.13455408996566134,1.7429321420788269,0.8529914451426671,0.9322206342138124,0.8544374361706597
11811,2.2557901161794,0.24747774994525618,1.8995947246509168,0.9305033946151677,1.0102161329837809,0.9319593834148856
11812,2.3615006632773032,0.11309367732177358,1.6374533452809759,0.6193321287758415,0.6986596456718032,0.6207666321934752
11813,2.399112495298756,0.19590859048688447,1.667007763565187,0.6083180382434575,0.687598487372091,0.6097515106239321
11814,2.5091713035118,0.24564409273494067,1.6050728651359873,0.6761715972862179,0.756141121936605,0.6776186007440652
11815,2.8764364976161585,0.29435051586687794,1.7986175813857037,0.6440571962705557,0.7235578133588471,0.6454539199547026
11816,2.7193889178902935,-0.13204239196390558,1.750341991504406,0.27627596773479496,0.3551720627259551,0.2776732478348185
11817,2.6111730370205173,-0.1826075917150787,1.571850445252107,0.47660267532179496,0.5560637822924641,0.47799426625606195
11818,2.5689932761536487,-0.5890073092746214,1.334851576468202,0.03503817628664921,0.11221688067592116,0.03637933500563547
11819,2.2970315567640918,-1.1300842817569876,0.8764442455291569,-0.4420592325456393,-0.3674435062866902,-0.44077479562590577
11820,2.059221737445543,-1.3521660419596497,0.5702801777468591,-0.6854546363319033,-0.6108464885993845,-0.6841802134408907
11821,2.0145605394597528,-1.0137042758075756,0.6101987769533123,-0.571162583169007,-0.49997220555958305,-0.5700100570155041
11822,2.090510594836296,-1.2517222927596339,0.655493381123406,-0.8796000793517212,-0.8092088745354452,-0.8784756798508139
11823,2.2559212225116854,-1.6812887036368949,0.6318182139772335,-0.8990285831729691,-0.83041782959363,-0.8979240163775116
11824,2.317789081753787,-1.5036863838899026,0.7367211260577676,-0.7038550828396892,-0.6330609955941139,-0.7026921793594747
11825,2.4443108800256717,-1.5586745067519976,0.5714183796272222,-0.8104550881044165,-0.7404659578840826,-0.8093140355947607
11826,2.4996035461314214,-1.544161406278729,0.522428024949567,-0.7029869103126237,-0.6318762908395654,-0.7018260743591452
11827,2.5419952734515943,-1.060382446994741,0.8078292370162511,-0.30563071112402923,-0.22713911576066814,-0.3043324819421771
11828,2.4233243481729048,-1.1463652026424427,0.5447268111927438,-0.32608712338028295,-0.2462271401862009,-0.3247703566689858
11829,2.439810752312643,-1.36128119345374,0.403126612576498,-0.6364517852683407,-0.5593850285022754,-0.6351884756213648
11830,2.581681832220187,-1.0559011354138725,0.28141085791000364,-0.7130849397068147,-0.6370474731035818,-0.7118776665733457
11831,2.5593129824873624,-0.8683200929748437,0.20803076178398416,-0.6791969039930557,-0.6028872257885974,-0.6779939600153221
11832,2.3890444463677847,-0.9867216714711958,0.17963740466286057,-0.8419679535715302,-0.7665721308827266,-0.8407807456930855
11833,2.6971492224232616,-1.0094552543757151,0.37218423980800114,-0.6939688281525788,-0.6168930589488216,-0.6927563192229335
11834,2.300364236978794,-1.2917358334147022,0.16818187004391763,-0.7397082292201033,-0.6629124728091861,-0.738502702899431
11835,2.366458076201623,-1.201053681214481,0.23289362265881275,-0.6792905608239574,-0.6363330908063353,-0.6792058526772289
11836,2.313604182041438,-1.3755487114068743,0.09213162595104048,-0.6669570393809371,-0.6238296066052972,-0.6668684915268346
11837,2.345696598218634,-1.2601096429181404,-0.31828910395746024,-0.7994201075574572,-0.7588576912718644,-0.7993689399209482
11838,2.497260104900757,-1.1661379099496052,-0.3557355089772201,-0.7813150911901444,-0.7405294747604624,-0.7812579888950975
11839,2.658450747547466,-1.0093484041881922,-0.3376412889357181,-0.7643092075340977,-0.723264359794009,-0.7642501151707382
11840,2.72725686793006,-0.9089419090249181,-0.338947752170045,-0.750726231016827,-0.7097763341948321,-0.7506737764829796
11841,2.5029896015533164,-0.8747163365105609,-0.0673793858521626,-0.5804253960029346,-0.5369235269638972,-0.5803164495738214
11842,2.388982359743592,-1.2758227236155493,-0.2489598447816607,-1.0554653953340714,-1.0183934415623368,-1.0555169377240297
11843,2.4948167075210193,-1.0459403765128752,-0.4500148183200701,-1.113576957767299,-1.077319111734775,-1.1136477421778088
11844,2.2144659692007687,-1.4072622120694498,-0.37238432345983136,-1.318291068022928,-1.2847609052919655,-1.3184296855407833
11845,2.3644944754996575,-1.9963955848872599,-0.6339649448500371,-1.6674432762526648,-1.6386495045334832,-1.6676969496307978
11846,2.31210187676081,-1.8546101752482962,-0.3013594294564884,-1.4825350379542355,-1.4514967777785321,-1.4827345246397168
11847,2.248202162628153,-2.1279925399251742,-0.3586012011991118,-1.7527066538518878,-1.7249684673246997,-1.7530057102430403
11848,2.378419861935511,-1.863939825952525,-0.4144870316986584,-1.4612282934009895,-1.4303462143121362,-1.4614426085970273
11849,2.4901515113880337,-1.0886991361663412,-0.2656381742714929,-1.0953265290092253,-1.0591285690426409,-1.0954318352992312
11850,2.3607348448672014,-1.164513400339369,-0.5052590989372221,-1.0702617927056675,-1.0337067626568348,-1.0703578726174587
11851,1.3290590966229414,-1.3261104246345656,-0.7522578226781087,-1.5954910434762404,-1.5603519214633417,-1.5954058874267119
11852,1.3744898258653593,-0.8462598030233163,-0.6521940461546317,-1.0440235403376226,-1.409713000086465,-1.053590283406567
11853,1.399338288009066,-0.7529869158789734,-0.7942758140464796,-1.3725026814034877,-1.749431391661289,-1.3825727393483551
11854,1.384233038202494,-0.5130883159297541,-0.6229616252246118,-1.2157057877146404,-1.5877743359017673,-1.2255647327934083
11855,1.2839393138128097,-0.42548199124993685,-0.36542208277791843,-0.9396590727385399,-1.3001672004634437,-0.9490593869248687
11856,1.073749120950542,-0.192848852208797,-0.2466557985759839,-0.6222411009399933,-0.9767756863921142,-0.631304648533331
11857,0.8242101882217374,-0.11419019554109752,-0.37120226464120476,-0.5539177554436296,-0.9018768971486432,-0.5628054274959583
11858,0.9608720198292007,-0.10142926767302636,-0.4446407961540216,-0.5888242816940936,-0.9380404488846092,-0.5977626333682756
11859,0.9804056075914958,-0.1529397048473738,-0.1628239213043672,-0.6000514124010518,-0.949929559915771,-0.6090118707070808
11860,0.6313075368440224,0.05633635872364533,-0.2603423763666587,-0.5734808922039232,-0.9224140787005541,-0.5824003952574861
11861,0.8469712677468186,0.10203654843016532,-0.17162230581665297,-0.40082276081964974,-0.7410249742824367,-0.4094261993961393
11862,0.9028738768041362,0.3744014265639217,-0.29578441893077023,-0.5425593376166744,-0.8854209601556523,-0.5513163402982659
11863,0.6726255372621929,0.22200963228098178,-0.3082863372058604,-0.516249452468171,-0.8442549649190719,-0.5243368060258323
11864,0.5525448383486483,0.4060195837955898,-0.3662484549480926,-0.48605211760494044,-0.8126736770833737,-0.4940868391798948
11865,0.6948572145730351,0.2446304150386933,-0.4168011533557379,-0.6212808457544061,-0.9545249531590744,-0.6295616583894987
11866,0.6712622426065891,0.4524965711605244,-0.46638443952448716,-0.5556167532737523,-0.886624221112904,-0.5638027953304564
11867,0.16144977353553963,0.30266347190648424,-0.24575024654474625,-0.43250440762538367,-0.7614596989091474,-0.44053160450005824
11868,0.44651747237428996,0.637541987101615,0.11797023336204009,-0.3215722717423835,-0.6471912189177298,-0.3294453780101069
11869,0.27051693361895274,0.6062643941127713,0.2655161390695716,-0.27382523605252257,-0.5688823574435958,-0.28035107348695876
11870,0.28847467700303703,0.619535075285122,0.14974343621167066,-0.46968777785898136,-0.7792345898422458,-0.47668463851215886
11871,0.3625218906826272,0.624455897596868,0.11154119454229608,-0.43036588945896176,-0.7382322980268148,-0.4372952000319973
11872,0.17896824309907916,0.4232383860936671,0.03875899343302701,-0.34791912818267,-0.6548250329349378,-0.3547615924377931
11873,0.20510128459461613,0.6024288302170633,0.13091950155958745,-0.24471951603877828,-0.5479907603873817,-0.2514018383246348
11874,-0.021275282896433944,0.5402036717522957,0.006062331388689418,-0.3671804235358061,-0.6765642001420515,-0.3740794399529812
11875,0.02273687120861607,0.44302851626435436,-0.09920759086970815,-0.4673497813542472,-0.7805553134668681,-0.474412010382457
11876,0.13828589371244876,0.4291328110543896,0.030150905244028532,-0.42217098373891776,-0.7340848942005698,-0.42919443850435374
11877,-0.037337189515595434,0.09660846967851686,-0.23498859728993543,-0.5292723957558924,-0.8453892622481586,-0.5364687098712481
11878,0.07148233428324018,-0.15392586051541687,-0.4696347962438035,-0.8134824140602489,-1.14583017416137,-0.8212664803310216
11879,-0.014746187389063163,-0.4970485139509874,-0.6061163146985875,-0.85420106214871,-1.1891753387615374,-0.8621310056334831
11880,-0.18652397987751865,-0.414625549582669,-0.5447473088178777,-0.5807953356695216,-0.9971147026383499,-0.589921210681982
11881,0.43769702614969824,-0.35351987286524755,-0.667980519000581,-0.8067482135816768,-1.231178345229867,-0.816248661325343
11882,0.40003727569316694,-0.5466876198616216,-1.0763280673236442,-1.0532095719249062,-1.4922452640436084,-1.0632536165141706
11883,0.6802028420249598,-0.6647080440756751,-1.2783206578393778,-1.1203456843810238,-1.5616515199083378,-1.1304987435246447
11884,0.5162064811844169,-0.1575501549555252,-0.7429917684521576,-0.7643649921056758,-1.1976525630525805,-0.7740262308485294
11885,0.3936249771754317,-0.5342946498268104,-1.1529426539750443,-0.9818107954379274,-1.4282221712242211,-0.9919624259344398
11886,0.20932034577973546,-0.309329433808801,-0.8995926866534032,-0.8104239869600333,-1.2481709157824101,-0.8202265598706361
11887,0.12232711735194732,-0.3562300300859467,-0.7809560376368276,-0.8586798062114734,-1.2991122196517713,-0.868592579514598
11888,0.08990769295229321,-0.35838369036327633,-0.9070947871062489,-0.9681025095430573,-1.4164796407814622,-0.9782937538667043
11889,0.016752420691624467,-0.3541112355835687,-0.8779514027065619,-0.9853525456780918,-1.4349158159413273,-0.9955897113497707
11890,0.08991692215977673,-0.2573401257122222,-0.5825530877689401,-0.7721014610840932,-1.2109754397882178,-0.7819213531745147
11891,0.006095574454864109,-0.18604682143740173,-0.6518123482186102,-0.763624455706821,-1.202095781631957,-0.7734323351721734
11892,-0.10414705373153965,-0.02513744382433871,-0.5732713657154855,-0.7876227011483246,-1.227661289471425,-0.7974878390464903
11893,-0.3961345329298578,0.1563245890530813,-0.34003478093650236,-0.5589465244254337,-0.9905034765008458,-0.5684142243932935
11894,-0.483120014224298,0.5056348940339883,0.05445675554130139,-0.24035110080706631,-0.666836456918126,-0.24940373020900125
11895,-0.39517817298012237,0.46559769460953515,0.13425390132649095,-0.12741565312561795,-0.5510221348451386,-0.13630467474678387
11896,-0.16367165685867208,0.5494381445870082,0.3048287952936386,0.02314097804622916,-0.39468290718651117,0.014534698429994533
11897,-0.46262606220889335,0.6004889649934892,0.3873691697519095,0.15899161632903752,-0.25583108748367456,0.15058225768142258
11898,-0.6537858889324657,0.49332233169982814,0.28796356086355823,-0.020711108535365383,-0.43357132961506745,-0.029217948211250257
11899,-0.7347390177183609,0.40265023102279884,0.05843973213618733,-0.2592876691730111,-0.6824691604563322,-0.26824354107033593
11900,-0.7633822492775524,0.28213415153164473,-0.1862678610256638,-0.605075864669971,-1.0535752447556264,-0.6149132207436334
11901,-0.6826466085490054,0.6566627322025707,0.19761546288530824,-0.4850879049195408,-0.9307183913765292,-0.49474326747190844
11902,-0.4744759804514497,0.3196713555585007,-0.18247550266029441,-0.7670876118048316,-1.2273967060078985,-0.7773602261453191
11903,-0.16629667415189733,0.3628030608896335,0.4167275641605578,-0.3928858111975966,-0.846074527813811,-0.4026259544676272
11904,-0.17288125643859278,0.41772057273619834,0.6964253629905316,-0.2709206027822436,-0.7196288570155344,-0.28044364954121975
11905,-0.1554477999809246,0.5275340466861999,0.9445821647918305,-0.2246128072617677,-0.6705577958538002,-0.23403232483141953
11906,-0.19828233268685025,0.5540666018121816,0.7711031747114492,-0.3019160602530007,-0.7485875215397038,-0.3114276994970543
11907,-0.36378254624523276,0.826011863617761,1.0198822973239425,-0.25316367103101567,-0.6974604115560471,-0.2625738358739631
11908,-0.3554789647523492,0.7206666591454349,1.0013962234790952,-0.3229435744310381,-0.773100762726711,-0.3325501028700124
11909,-0.3656157579315421,1.1423738660943137,1.4794480287987242,0.25893631051873456,-0.18422654020426626,0.25015224828780463
11910,-0.42765540187940315,0.9599380742929512,1.307260772195025,0.04662619008030147,-0.40465426892677364,0.03742972384664238
11911,-0.2981607550995671,0.8180201623543528,1.3313961751435153,0.043550210813743204,-0.40795512200976075,0.0343404262262684
11912,-0.23011053694257932,0.9940654753535503,1.4189846083293,0.17110930637410235,-0.27746605192238416,0.1621139571647294
11913,-0.25149488144939725,1.002412093772898,1.50314164487703,0.11074015396554444,-0.3413770088800757,0.10160315087598183
11914,-0.4041661558444154,1.027685472752789,1.5326510755346747,0.11929490370048729,-0.3324605652925144,0.11017436941041331
11915,-0.33704980325488626,1.0588015785539027,1.629477526944722,0.12359614567965262,-0.32788831205262836,0.11449979053065024
11916,-0.3317000673198753,0.9723165411229148,1.5023531353108808,0.10487912106038487,-0.3473834647507467,0.09571889811805714
11917,-0.303156070739147,1.081866266562204,1.4963486586613761,0.057377815406307715,-0.3952575384373126,0.04817246502225511
11918,-0.3891346877715218,1.059146301122879,1.404441829270726,0.1513957508186888,-0.300042568707255,0.14233192943747597
11919,-0.21544560523251913,1.3459683136522944,1.8833243007898932,0.46771078632457336,0.025790305713949475,0.4592348151712983
11920,-0.3115899978827751,1.5193067046808726,2.0298494634429667,0.21458899467578754,-0.24260556583518886,0.20550792205649862
11921,0.09120619155520726,1.4932301872061426,2.130849016751631,0.2742120493827883,-0.17322672078079818,0.2654586562323139
11922,0.22058443010774617,1.1880914501737787,1.703041008657972,0.05931299571348019,-0.39708436410356185,0.05011343200457984
11923,0.5747842011517214,1.3635630859888168,1.845569469867308,0.16625737556198236,-0.28395363295362513,0.15731162679867935
11924,0.508870048740744,1.415418385144785,2.0223198781726626,0.17557952356004014,-0.2743479880628416,0.16663235463927722
11925,0.43094161244011203,1.54522876856598,1.9976120276600111,0.1970093494147922,-0.2525260589800161,0.18810181915951074
11926,0.5287552165861342,1.657009697061,2.1149125568291742,0.18924129806008397,-0.2605028744808515,0.1803198669435872
11927,0.32586612155737993,1.67741164866822,2.3882933675882727,0.4272587820563997,-0.01263333925001559,0.41882511212228557
11928,0.4168418635001071,1.9847024885214684,2.7993087712042874,0.7410996404355517,0.31556088218897715,0.7333266115535735
11929,0.3515677857542832,1.8205255502872177,2.8051161742909576,0.9294003015460366,0.5087457078283081,0.9219507188457737
11930,0.38135576845452984,1.5910912580321304,2.6819734156591593,0.8674180211232287,0.44469156307656477,0.8598622996106304
11931,0.5387101396046743,1.5875859629561593,2.908654957357094,0.93228552773067,0.5124068273443888,0.9248775800770762
11932,0.3094978065256954,1.65724646185339,2.6319947418362335,0.6643965436458384,0.23650156316284102,0.65647520177513
11933,0.1849555412085279,1.716538678385428,2.8631018903115177,0.7628530740051487,0.339893597491056,0.7551579404927741
11934,0.22348575531951592,1.8871429976352432,2.937371269797154,0.6825864137408916,0.2552410120047947,0.6747110756464462
11935,0.13487848625802515,1.9098248335772747,3.1763755772829647,0.42051395475320325,0.011512261215089145,0.4131108766037672
11936,0.28238696051981843,2.0314470192693013,3.327703339617493,0.42868518675000367,0.0199307804591008,0.4212975153065419
11937,0.17993348382769905,1.823255321690109,3.0848108530593006,0.3691847093445033,-0.03847664258422207,0.3617481038300138
11938,0.2267175344573643,1.6293789262986935,2.601422246959935,0.03212135337057641,-0.3812611956118884,0.024337336220716096
11939,0.06051540051366215,1.7175376150063548,2.955447227311753,0.48660405359145065,0.07628824733540492,0.4795068331578555
11940,-0.11409560676386964,1.6844004807323052,2.8895104745904248,0.4394148892639174,0.027824091924082917,0.4322367310761512
11941,0.13210405320679522,1.9225849832196562,2.977422525190495,0.46661635851998834,0.05601663650991024,0.45948016270565023
11942,-0.08772303212589841,2.066003031384828,3.222125082837537,0.7864345600615208,0.3815825818823465,0.779877568366927
11943,-0.10324614427614019,1.523608535031588,2.5212734130553365,0.5845368786259534,0.1780711203692514,0.5776393497469478
11944,0.12046153527629422,1.8413116404325944,2.6565561576705363,0.6495569624785502,0.24477192638339948,0.6427788229334606
11945,0.22363206084232057,2.8523024699713346,3.1461812992426337,1.1512239650823881,0.7644368663579139,1.1454665431689617
11946,0.2803635860882662,2.4769278597723066,2.4272494963113136,0.9160315384851978,0.5210308388970988,0.9098058767336842
11947,0.3923060358820153,2.5390374996724168,2.4796533068693374,0.6972057841937416,0.29312113221081126,0.6905116930554301
11948,0.40998463067934615,2.450265208631684,2.4736147593264044,0.731812303412784,0.32956583016687013,0.7251680232006481
11949,0.4037758127479607,2.3781778213105764,2.6249232845393076,0.7893756276907279,0.39080598792682253,0.7828803145484967
11950,0.24112690457643243,2.3281884368000214,2.8553581895996416,0.7755189012638197,0.3763559631603057,0.7689944040587383
11951,1.2145262401167352,2.3688922297482162,2.827232697496809,1.9404076634937324,1.4904239409611248,1.9349244591037669
11952,1.2883347669208596,1.7636314530876362,2.504336762077791,1.2974609989254775,1.3658189363074429,1.3007212919556919
11953,1.21142117566661,1.720410706316241,2.579998878805729,1.905510845786848,1.9846585590580508,1.9094407153704986
11954,1.041639926158963,1.6116284344507834,2.7901469570734947,1.978921429185078,2.0581888462335542,1.9828594018262724
11955,0.9742994304418495,1.7495799430008299,2.954015882004386,1.8092557662300857,1.88835119174252,1.8131821434010786
11956,1.0558586887720058,1.7201627931857035,3.0910294105763616,1.693195058953247,1.7719023440965442,1.6970985341373492
11957,1.2810584089125765,1.948088359980308,3.4781250367605367,1.932984022728963,2.0112473748536575,1.9368724796523382
11958,1.5094663289455603,2.001542851737292,3.685144744493118,1.9625433261054317,2.040898753808079,1.966437226169098
11959,1.3319626174195014,2.0855946649422137,3.7172577886260467,1.8895525536985238,1.9684160256651115,1.8934700511620712
11960,1.312870403576556,2.0368033064601616,3.8404822685375892,1.826646107129698,1.9054608229553145,1.83056896105636
11961,1.2030684049565157,1.7313275587585186,3.8129234970493537,1.3941286165096765,1.4722406592283817,1.3980050128005594
11962,1.1102135976832417,1.5551058655324574,3.878952391832291,1.721490197532038,1.8025553286595761,1.7255243257406234
11963,1.125808975837867,1.9080961931515277,3.6901057577221885,1.8254365547423081,1.8802051957720582,1.8282668534111737
11964,0.830681782976956,1.5725408680555202,3.372442450353344,1.5605068475058788,1.6146384043748023,1.5632957782279362
11965,0.723239623040141,1.6294934900617926,3.413133450946808,1.5358968645084596,1.589980365938026,1.538682696863782
11966,0.6379747424286106,1.354153700527763,3.1217949215068903,1.3624534522247451,1.4159368369319596,1.3652026635339674
11967,1.6919955110600842,1.6368723600094086,3.2765532955527954,1.4187641123987504,1.4721488983389193,1.4214652969342876
11968,1.5024821326410658,1.1483248031091569,2.8474618217793797,1.163571674406188,1.2137321226038156,1.165997810524599
11969,1.2599411275996655,1.4051188126442165,3.2254149096292664,1.5366761405056348,1.5395938529499056,1.5369404227827907
11970,1.0110281286312408,1.085668823542974,2.856305168694563,1.040051789318031,1.0429289197869378,1.0403151937809212
11971,0.8598297079674498,1.0724538417346101,2.99105516719954,1.0613508140052357,1.0638428060582374,1.0615708258997778
11972,1.0122734778860862,1.218884635463634,3.181831554686535,1.2476996829746632,1.2502551950143197,1.2479250488536535
11973,1.014057280678855,0.8948452708203952,2.78457220473952,0.958629021598698,0.9580223285122158,0.9585857044606145
11974,1.2177518556014437,0.5682066623853996,2.85404363027329,0.8278573380013666,0.8272316887995437,0.8278122065804076
11975,1.178539010249605,0.7427426901568744,2.719526138260984,1.0170160377231714,1.0163461625340762,1.0169651383847658
11976,1.2293111198211104,0.916795973740958,2.7028945862981466,0.8733418233202643,0.8726632664815411,0.8732907429895317
11977,1.401134158079596,1.0974144540037878,2.6203187080826957,0.7021048820767105,0.7009778248512151,0.7020018640124125
11978,1.1739311274299538,1.0954197810137596,2.5646708123601094,0.9544753457962991,0.9533893055916659,0.9543756529710915
11979,1.5538419303100113,1.4451944437042046,2.2917620796066385,0.7003490730232979,0.7017844212963458,0.7003906631247376
11980,1.8671972294469148,1.2879116411109128,2.5081278238897236,0.943426622020798,0.9448721797210878,0.9434680850270438
11981,2.3024103824962703,1.1602909385365012,1.7227264408609027,0.607823770058226,0.609473350236646,0.6078947949635021
11982,2.2264135281741586,1.6458896857042682,2.1112646180057877,1.0210618008857946,1.0227205370536347,1.021133727945348
11983,2.4061184841869063,1.9043229430390867,1.667454112439365,0.8913147317434224,0.8920917225304812,0.8917079148153415
11984,2.199011434859355,1.735049034814323,1.7779758517487927,0.5161103425688615,0.5168648336781042,0.5164892043641952
11985,2.088674747911911,2.2630080429185626,1.6654865094495066,0.5860554232068438,0.5863336823337302,0.5863830968867523
11986,2.2191705910115798,2.403379531515432,1.7774546783840393,0.3748621312324369,0.39957002828801585,0.3774843908675682
11987,2.0904591651057287,2.603028436586502,1.9094454057577073,0.5799181998757529,0.646159729922479,0.5868831454074658
11988,2.089320880187241,2.4134161798949387,1.8014255058159265,0.23383334775558537,0.5540099690432714,0.25870566341732104
11989,2.1802682277791416,2.529209741172749,1.7456659705320585,0.6282804209077203,0.5157638826113158,0.6121865069618356
11990,2.228559790243225,2.512089652424843,1.7309350489423758,0.6272889796866256,0.5210122163810136,0.6118805001141648
11991,2.2884358642493847,2.495053706367268,1.2733460475066902,0.5415556097130056,0.42882118838286376,0.5251405029915049
11992,2.49267033153902,2.169951621803788,0.8695493545404375,0.13294347743582324,-0.0015186092705069953,0.11272286407893745
11993,2.3401183303991204,2.415743104347258,0.9529893060514399,0.11205599532866613,-0.02371042957672043,0.09161490425058581
11994,2.332202951535669,2.570062457506634,1.2335086126553942,0.2281570304196336,0.09926698160768312,0.20889223118698355
